encounter_id,encounter_date,species_name,encounter_locality,encounter_adults,encounter_young,encounter_lat,encounter_lng,attractant_names,enctype_name,outcome_name,group_code
249509,2018-09-27 17:12:51,BLACK BEAR,SQUAMISH,1,0,49.7407352,-123.0937723,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249508,2018-09-27 17:04:04,BLACK BEAR,HALFMOON BAY,1,0,49.5164933,-123.9180372,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249505,2018-09-27 16:54:09,BLACK BEAR,BLUE RIVER,1,0,52.1066981,-119.3015834,"BARBEQUE, RESIDENTIAL - FRUIT TREES/BERRIES",FOOD CONDITIONED,NOT SPECIFIED,COS
249504,2018-09-27 16:47:15,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,ADVICE PROVIDED,COS
249502,2018-09-27 16:40:59,BLACK BEAR,TERRACE,2,0,54.5163889,-128.5997222,NOT APPLICABLE,CONFINED,DESTROYED BY COS,COS
249507,2018-09-27 16:37:54,BLACK BEAR,LOGAN LAKE,1,0,50.5003335,-120.8268132,COMPOST,FOOD CONDITIONED,NOT SPECIFIED,COS
249501,2018-09-27 16:09:47,BLACK BEAR,QUESNEL,1,0,52.9797223,-122.4936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249500,2018-09-27 16:08:42,BLACK BEAR,PORT COQUITLAM,1,0,49.2619445,-122.7802778,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
249630,2018-09-27 16:00:00,BLACK BEAR,MISSION,1,0,49.1591667,-122.2838889,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,ADVICE PROVIDED,COS
249506,2018-09-27 15:56:00,BLACK BEAR,WEST SECHELT,1,0,49.4787485,-123.8023472,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,NOT SPECIFIED,COS
249496,2018-09-27 15:23:04,BLACK BEAR,BURNS LAKE,1,0,54.2214565,-125.7557832,"GARBAGE, RESIDENTIAL - FRUIT TREES/BERRIES",FOOD CONDITIONED,ADVICE PROVIDED,COS
249495,2018-09-27 15:18:02,GRIZZLY BEAR,KIMBERLEY,1,0,49.6345604,-115.9569213,OTHER,SIGHTINGS,GONE ON ARRIVAL,COS
249498,2018-09-27 15:11:40,BLACK BEAR,FORT ST JAMES,1,0,54.4265387,-124.2759351,NOT APPLICABLE,ORPHANED,ADVICE PROVIDED,COS
249494,2018-09-27 15:07:12,BLACK BEAR,SOOKE,1,0,48.3827778,-123.7319444,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249493,2018-09-27 14:59:39,BLACK BEAR,QUESNEL,1,0,52.9797223,-122.4936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249491,2018-09-27 14:49:12,BLACK BEAR,VANDERHOOF,1,0,54.0175,-124.0075,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,GONE ON ARRIVAL,COS
249492,2018-09-27 14:46:56,BLACK BEAR,PORT COQUITLAM,1,0,49.2619445,-122.7802778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249486,2018-09-27 14:32:29,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,,SIGHTINGS,GONE ON ARRIVAL,COS
249484,2018-09-27 14:26:31,BLACK BEAR,VANDERHOOF,1,0,54.0282069,-124.0005167,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,GONE ON ARRIVAL,COS
249487,2018-09-27 14:20:31,BLACK BEAR,NORTH VAN,1,0,49.3540389,-123.078936,GARBAGE,FOOD CONDITIONED,OTHER,COS
249483,2018-09-27 14:14:11,BLACK BEAR,PRINCE GEORGE,1,0,54.0043162,-122.8040368,,FOOD CONDITIONED,ADVICE PROVIDED,COS
249490,2018-09-27 13:46:09,BLACK BEAR,FORT ST JAMES,1,0,54.4444445,-124.2591667,NOT APPLICABLE,SIGHTINGS,OTHER,COS
249481,2018-09-27 13:42:21,GRIZZLY BEAR,HAGENSBORG,1,0,52.3974271,-126.5010078,NOT APPLICABLE,OTHER,ADVICE PROVIDED,COS
249479,2018-09-27 13:18:07,BLACK BEAR,QUESNEL,1,0,52.9797223,-122.4936111,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,DESTROYED BY COS,COS
249478,2018-09-27 13:15:00,BLACK BEAR,PORT COQUITLAM,1,0,49.2619445,-122.7802778,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,NOT SPECIFIED,COS
249532,2018-09-27 13:00:00,GRIZZLY BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249477,2018-09-27 12:58:33,BLACK BEAR,PORT COQUITLAM,1,0,49.2517728,-122.7834886,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249476,2018-09-27 12:53:06,BLACK BEAR,CASTLEGAR,1,0,49.3350548,-117.6734224,"BIRD FEEDERS, RESIDENTIAL - FRUIT TREES/BERRIES",SIGHTINGS,ADVICE PROVIDED,COS
249475,2018-09-27 12:41:48,BLACK BEAR,WILLIAMS LAKE,1,0,52.1179806,-122.1378393,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249473,2018-09-27 12:18:01,BLACK BEAR,SQUAMISH,1,0,49.6980556,-123.1558333,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
249469,2018-09-27 12:11:55,BLACK BEAR,GIBSONS,1,0,49.423652,-123.5045023,"RESIDENTIAL - FRUIT TREES/BERRIES, RESIDENTIAL - VEGETABLE GARDEN",FOOD CONDITIONED,NOT SPECIFIED,COS
249468,2018-09-27 12:03:19,BLACK BEAR,BURNS LAKE,1,0,54.2281767,-125.7560663,OTHER,FOOD CONDITIONED,NOT SPECIFIED,COS
249467,2018-09-27 12:02:02,BLACK BEAR,PRINCE GEORGE,1,0,53.8336729,-122.7338832,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
249466,2018-09-27 11:54:02,GRIZZLY BEAR,DEASE LAKE,1,0,58.4331298,-130.0259713,,SIGHTINGS,NOT SPECIFIED,COS
249464,2018-09-27 11:44:00,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,SCHOOL/PARK/PLAYGROUND,GONE ON ARRIVAL,COS
249463,2018-09-27 11:30:49,BLACK BEAR,SHERIDAN LAKE,0,1,51.5465888,-120.8898674,NOT APPLICABLE,ORPHANED,ADVICE PROVIDED,COS
249459,2018-09-27 11:23:04,BLACK BEAR,MORICETOWN,1,0,55.0332067,-127.3350858,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
249457,2018-09-27 11:01:05,BLACK BEAR,100 MILE HOUSE,1,0,51.6518622,-121.2864056,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
249456,2018-09-27 10:56:42,BLACK BEAR,ARRAS,1,0,55.7333874,-120.5079477,NOT APPLICABLE,DAMAGE TO PROPERTY,NOT SPECIFIED,COS
249455,2018-09-27 10:48:16,BLACK BEAR,GIBSONS,1,0,49.4035097,-123.5060025,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
249454,2018-09-27 10:46:36,BLACK BEAR,COQUITLAM,1,0,49.2570518,-122.8355622,GARBAGE,FOOD CONDITIONED,OTHER,COS
249452,2018-09-27 10:46:34,BLACK BEAR,CAMPBELL RIVER,1,0,50.0230663,-125.2705096,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
249453,2018-09-27 10:44:38,BLACK BEAR,QUESNEL,1,0,52.9844483,-122.4745538,GARBAGE,FOOD CONDITIONED,OTHER,COS
249450,2018-09-27 10:38:16,BLACK BEAR,CLEARWATER,1,0,51.6481887,-120.0512763,"FREEZER, RESIDENTIAL - FRUIT TREES/BERRIES",FOOD CONDITIONED,NOT SPECIFIED,COS
249447,2018-09-27 10:34:20,BLACK BEAR,SHAWNIGAN LAKE,1,0,48.6211474,-123.6281935,NOT APPLICABLE,CONFINED,OTHER,COS
249446,2018-09-27 10:28:53,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,AGGRESSIVE,ADVICE PROVIDED,COS
249445,2018-09-27 10:13:48,GRIZZLY BEAR,WILLIAMS LAKE,1,0,52.108473,-122.0575726,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
249444,2018-09-27 10:07:10,BLACK BEAR,QUESNEL,1,0,52.9840221,-122.4750076,GARBAGE,FOOD CONDITIONED,DESTROYED BY COS,COS
249449,2018-09-27 10:00:00,BLACK BEAR,BURNS LAKE,1,0,54.2302778,-125.7644444,NOT APPLICABLE,INJURED/DISTRESSED,GONE ON ARRIVAL,COS
249443,2018-09-27 09:58:45,BLACK BEAR,HAGENSBORG,1,0,52.3978862,-126.5068287,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
249441,2018-09-27 09:52:45,BLACK BEAR,PRINCE GEORGE,1,0,53.8616679,-122.7684218,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
249442,2018-09-27 09:45:13,BLACK BEAR,LANGLEY,1,0,49.1806217,-122.6084484,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249438,2018-09-27 09:36:48,BLACK BEAR,PORT COQUITLAM,1,0,49.2456945,-122.7703256,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
249489,2018-09-27 09:36:00,BLACK BEAR,NELSON,1,0,49.4933334,-117.2958333,COMPOST,FOOD CONDITIONED,NOT SPECIFIED,COS
249437,2018-09-27 09:35:11,BLACK BEAR,PORT COQUITLAM,1,0,49.2691789,-122.7510174,GARBAGE,SCHOOL/PARK/PLAYGROUND,NOT SPECIFIED,COS
249436,2018-09-27 09:32:32,BLACK BEAR,WEST VANCOUVER,1,0,49.3471357,-123.2391788,GARBAGE,FOOD CONDITIONED,OTHER,COS
249435,2018-09-27 09:28:08,BLACK BEAR,QUESNEL,1,0,52.9755359,-122.4189346,NOT APPLICABLE,INJURED/DISTRESSED,GONE ON ARRIVAL,COS
249434,2018-09-27 09:21:43,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,ORPHANED,OTHER,COS
249432,2018-09-27 09:04:08,BLACK BEAR,-,1,0,53.913051,-122.7452849,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249430,2018-09-27 09:02:26,BLACK BEAR,PRINCE GEORGE,1,0,53.8796742,-122.7759355,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249425,2018-09-27 08:41:34,BLACK BEAR,BLACK PINES,1,0,50.9479593,-120.2565935,,INJURED/DISTRESSED,DESTROYED BY COS,COS
249584,2018-09-27 08:31:00,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
249421,2018-09-27 08:24:21,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249423,2018-09-27 08:24:06,GRIZZLY BEAR,PUNTZI,1,0,52.1702275,-124.0527267,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
249420,2018-09-27 08:21:38,BLACK BEAR,BELLA BELLA,1,0,52.1547061,-128.1490712,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,ADVICE PROVIDED,COS
249418,2018-09-27 08:20:05,BLACK BEAR,WILLIAMS LAKE,1,0,52.1140454,-122.1445324,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
249419,2018-09-27 08:12:41,BLACK BEAR,WHISTLER,1,0,50.1172223,-122.9547222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249417,2018-09-27 08:11:03,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
249414,2018-09-27 08:03:09,BLACK BEAR,BLACK PINES,1,0,50.9332271,-120.2512463,NOT APPLICABLE,INJURED/DISTRESSED,DESTROYED BY COS,COS
249415,2018-09-27 08:00:47,BLACK BEAR,QUESNEL,1,0,52.9797223,-122.4936111,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
249461,2018-09-27 08:00:00,GRIZZLY BEAR,KRESTOVA,1,0,49.4220656,-117.6181824,LIVESTOCK,SIGHTINGS,NOT SPECIFIED,COS
249410,2018-09-27 07:43:51,BLACK BEAR,QUESNEL,1,0,52.9797223,-122.4936111,NOT APPLICABLE,WILDLIFE IN TRAP,NOT SPECIFIED,COS
249408,2018-09-27 07:16:19,BLACK BEAR,PASS CREEK,1,0,49.3977425,-117.6548262,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,NOT SPECIFIED,COS
249544,2018-09-27 07:10:00,BLACK BEAR,WEST VANCOUVER,1,0,49.3311112,-123.1597222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249404,2018-09-27 07:00:00,BLACK BEAR,KIMBERLEY,1,0,49.685,-115.9816667,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249403,2018-09-27 06:59:44,BLACK BEAR,CRESTON,1,0,49.128774,-116.5364678,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249448,2018-09-27 05:00:00,BLACK BEAR,CAMPBELL RIVER,1,0,50.070397,-125.2740545,NOT APPLICABLE,AGGRESSIVE,ADVICE PROVIDED,COS
249400,2018-09-27 03:52:29,BLACK BEAR,GOLDEN,1,0,51.3084912,-116.9612512,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
249429,2018-09-27 03:30:00,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
249406,2018-09-27 03:00:00,GRIZZLY BEAR,PRINCE GEORGE,1,0,53.8296372,-122.8199029,LIVESTOCK,SIGHTINGS,TRAP SET - NO CAPTURE,COS
249427,2018-09-27 03:00:00,BLACK BEAR,SOOKE,1,0,48.3827778,-123.7319444,PETS,LIVESTOCK/PETS - KILLED/INJURED,ADVICE PROVIDED,COS
249399,2018-09-27 02:04:35,BLACK BEAR,PORT COQUITLAM,1,0,49.248667,-122.7715061,GARBAGE,FOOD CONDITIONED,OTHER,COS
249248,2018-09-27 02:00:00,BLACK BEAR,DISTRICT OF NORTH VANCOUVER,1,0,49.3516263,-123.0759775,GARBAGE,SIGHTINGS,,GENP
249396,2018-09-27 00:42:08,BLACK BEAR,CAMPBELL RIVER,1,0,50.0230556,-125.2436111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249395,2018-09-27 00:42:00,BLACK BEAR,BURNS LAKE,1,0,54.2268686,-125.7651608,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249957,2018-09-27 00:00:00,BLACK BEAR,SMITHERS,1,0,54.7791667,-127.1761111,LIVESTOCK,DAMAGE TO PROPERTY,NOT SPECIFIED,COS
249397,2018-09-26 23:55:32,BLACK BEAR,PRINCE GEORGE,1,0,53.9105609,-122.5645155,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
249394,2018-09-26 23:43:24,BLACK BEAR,PRINCE GEORGE,1,0,53.9450801,-122.7984934,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
249392,2018-09-26 23:06:40,BLACK BEAR,PORT COQUITLAM,1,0,49.2689875,-122.757531,GARBAGE,FOOD CONDITIONED,OTHER,COS
249391,2018-09-26 23:01:30,BLACK BEAR,PG,1,0,53.9118597,-122.8151515,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,ADVICE PROVIDED,COS
249471,2018-09-26 23:00:00,BLACK BEAR,WILLIAMS LAKE,1,0,52.1291667,-122.14,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
249389,2018-09-26 22:45:13,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249387,2018-09-26 22:10:10,BLACK BEAR,MACKENZIE,1,0,55.3408604,-123.1071459,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
249388,2018-09-26 22:07:39,BLACK BEAR,ATLIN,1,0,59.5663764,-133.7017906,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
249386,2018-09-26 22:05:02,BLACK BEAR,QUESNEL,1,0,52.9797223,-122.4936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249385,2018-09-26 21:57:19,BLACK BEAR,COQUITLAM,1,0,49.2841667,-122.7936111,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249384,2018-09-26 21:54:47,BLACK BEAR,KITIMAT,1,0,54.0533334,-128.6522222,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249382,2018-09-26 21:46:22,BLACK BEAR,TERRACE,1,0,54.5163889,-128.5997222,NOT APPLICABLE,HUMAN INJURY/DEATH,OTHER,COS
249380,2018-09-26 21:24:18,BLACK BEAR,PG,1,0,53.957094,-122.7630242,GARBAGE,FOOD CONDITIONED,OTHER,COS
249383,2018-09-26 21:17:07,BLACK BEAR,LANGLEY,1,0,49.1025,-122.6580556,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249379,2018-09-26 21:02:54,BLACK BEAR,PRINCE GEORGE,1,0,53.9552937,-122.761452,GARBAGE,FOOD CONDITIONED,OTHER,COS
249378,2018-09-26 20:56:43,BLACK BEAR,N/A,1,0,53.913051,-122.7452849,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249376,2018-09-26 20:55:01,BLACK BEAR,HUDSONS HOPE,1,0,56.0272255,-121.9173325,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249375,2018-09-26 20:52:50,BLACK BEAR,MACKENZIE,1,0,55.3244445,-123.0927778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249381,2018-09-26 20:45:00,BLACK BEAR,WEST VANCOUVER,1,0,49.3462225,-123.2295314,COMPOST,FOOD CONDITIONED,NOT SPECIFIED,COS
249374,2018-09-26 20:41:26,BLACK BEAR,KELOWNA,1,0,49.8880556,-119.4955556,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249373,2018-09-26 20:29:04,BLACK BEAR,PG,1,0,53.9556664,-122.7636401,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249372,2018-09-26 20:19:49,BLACK BEAR,CAMPBELL RIVER,1,0,50.0421934,-125.2889956,"GARBAGE, RESIDENTIAL - FRUIT TREES/BERRIES",FOOD CONDITIONED,ADVICE PROVIDED,COS
249370,2018-09-26 20:09:00,BLACK BEAR,PRINCE GEROGE,1,0,53.9981901,-122.8019989,NOT APPLICABLE,DAMAGE TO PROPERTY,ADVICE PROVIDED,COS
249405,2018-09-26 20:00:00,BLACK BEAR,CHETWYND,1,0,55.6958334,-121.6383333,"BIRD FEEDERS, RESIDENTIAL - FRUIT TREES/BERRIES",DAMAGE TO PROPERTY,DESTROYED BY COS,COS
249368,2018-09-26 19:55:13,GRIZZLY BEAR,CRESCENT VALLEY,1,0,49.4499204,-117.5511195,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
249367,2018-09-26 19:42:54,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249365,2018-09-26 19:40:52,BLACK BEAR,BURNS LAKE,2,0,54.225,-125.7625731,"BIRD FEEDERS, GARBAGE",FOOD CONDITIONED,TRAP SET - NO CAPTURE,COS
249366,2018-09-26 19:38:01,BLACK BEAR,CASTLEGAR,1,0,49.3197691,-117.6660648,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249363,2018-09-26 19:09:53,BLACK BEAR,MAPLE RIDGE,1,0,49.22,-122.5988889,RESIDENTIAL - FRUIT TREES/BERRIES,DAMAGE TO PROPERTY,NOT SPECIFIED,COS
249480,2018-09-26 19:00:00,BLACK BEAR,TERRACE,1,0,54.5445753,-128.6102676,LIVESTOCK,LIVESTOCK/PETS - KILLED/INJURED,OTHER,COS
249362,2018-09-26 18:50:15,BLACK BEAR,PRINCETON,1,0,49.4602778,-120.5077778,NOT APPLICABLE,AGGRESSIVE,NOT SPECIFIED,COS
249360,2018-09-26 18:49:16,BLACK BEAR,QUESNEL,1,0,52.976181,-122.5088572,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249359,2018-09-26 18:39:50,BLACK BEAR,WHISTLER,1,0,50.1046638,-122.9818329,RESIDENTIAL - VEGETABLE GARDEN,SIGHTINGS,NOT SPECIFIED,COS
249357,2018-09-26 18:36:40,BLACK BEAR,HOPE,1,0,49.3850489,-121.4593987,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249369,2018-09-26 18:30:00,BLACK BEAR,PRINCETON,1,0,49.4602778,-120.5077778,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
249412,2018-09-26 18:30:00,BLACK BEAR,MAPLE RIDGE,1,0,49.1747927,-122.4680728,COMPOST,FOOD CONDITIONED,NOT SPECIFIED,COS
249358,2018-09-26 18:27:21,BLACK BEAR,NORTH VANCOUVER,1,0,49.3491182,-123.0721582,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
249401,2018-09-26 18:10:00,GRIZZLY BEAR,DEASE LAKE,1,0,58.4331298,-130.0259713,,HUMAN INJURY/DEATH,DESTROYED BY OTHER,COS
249356,2018-09-26 18:08:46,BLACK BEAR,KIMBERLEY,1,0,49.685,-115.9816667,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249355,2018-09-26 17:53:24,BLACK BEAR,PARADISE VALLEY,1,0,49.8351882,-123.1502009,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249354,2018-09-26 17:28:48,BLACK BEAR,QUESNEL,1,0,52.97789,-122.510196,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249353,2018-09-26 17:25:35,BLACK BEAR,QUESNEL,1,0,52.9753504,-122.4163803,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249350,2018-09-26 17:06:53,BLACK BEAR,PRINCE GEORGE,1,0,53.9495814,-122.7635031,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249349,2018-09-26 16:57:56,BLACK BEAR,CAMPBELL RIVER,1,0,50.0421934,-125.2889956,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249348,2018-09-26 16:37:41,BLACK BEAR,ALEXIS CREEK,1,0,52.0981531,-123.3015771,NOT APPLICABLE,DAMAGE TO PROPERTY,GONE ON ARRIVAL,COS
249347,2018-09-26 16:33:30,BLACK BEAR,SORRENTO,1,0,50.875063,-119.4828264,LIVESTOCK,FOOD CONDITIONED,ADVICE PROVIDED,COS
249346,2018-09-26 16:28:17,BLACK BEAR,PG,1,0,53.8937489,-122.746308,GARBAGE,FOOD CONDITIONED,OTHER,COS
249345,2018-09-26 16:19:19,BLACK BEAR,PRINCE GEORGE,1,0,53.9708089,-122.7734261,NOT APPLICABLE,INJURED/DISTRESSED,NOT SPECIFIED,COS
249343,2018-09-26 16:17:15,BLACK BEAR,SOUTH HAZELTON,1,0,55.2363401,-127.6607391,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
249342,2018-09-26 16:16:31,BLACK BEAR,CAMPBELL RIVER,1,0,50.0393947,-125.2830502,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249341,2018-09-26 16:10:50,GRIZZLY BEAR,PUNTZI,1,0,52.1674444,-124.0686735,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
249340,2018-09-26 16:07:31,BLACK BEAR,COQUITILAM,1,0,49.3175374,-122.7922527,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249339,2018-09-26 15:56:53,BLACK BEAR,PORT COQUITLAM,1,0,49.2684836,-122.7653581,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249335,2018-09-26 15:52:13,BLACK BEAR,PRINCE GEORGE,1,0,53.9204781,-122.6503744,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,OTHER,COS
249336,2018-09-26 15:47:44,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,"BARBEQUE, GARBAGE",FOOD CONDITIONED,OTHER,COS
249334,2018-09-26 15:43:42,BLACK BEAR,QUESNEL,1,0,52.9797223,-122.4936111,NOT APPLICABLE,SIGHTINGS,GONE ON ARRIVAL,COS
249333,2018-09-26 15:39:33,BLACK BEAR,MOUNT CURRIE,1,0,50.3165251,-122.718022,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249332,2018-09-26 15:16:30,BLACK BEAR,PRINCE GEORGE,1,0,53.9398746,-122.5212576,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
249331,2018-09-26 15:11:44,GRIZZLY BEAR,KITIMAT,1,0,54.0533334,-128.6522222,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
249330,2018-09-26 14:35:43,BLACK BEAR,CASTLEGAR,1,0,49.3278316,-117.6683731,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,NOT SPECIFIED,COS
249327,2018-09-26 14:34:00,BLACK BEAR,CAMPBELL RIVER,1,0,50.0230556,-125.2436111,RESIDENTIAL - FRUIT TREES/BERRIES,SIGHTINGS,ADVICE PROVIDED,COS
249326,2018-09-26 14:30:31,BLACK BEAR,PORT RENFREW,1,0,48.5497913,-124.4180156,NOT APPLICABLE,INJURED/DISTRESSED,DESTROYED BY COS,COS
249324,2018-09-26 14:23:17,BLACK BEAR,GOLD RIVER,1,0,49.7855233,-126.0556414,NOT APPLICABLE,SIGHTINGS,OTHER,COS
249323,2018-09-26 14:16:25,BLACK BEAR,PRINCE GEORGE,1,0,53.9495814,-122.7635031,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249322,2018-09-26 14:01:31,BLACK BEAR,PRINCE GEORGE,1,0,53.9202354,-122.8181452,GARBAGE,FOOD CONDITIONED,NOT SPECIFIED,COS
249319,2018-09-26 13:33:30,BLACK BEAR,PRINCE GEORGE,1,0,54.0099062,-122.7990432,GARBAGE,FOOD CONDITIONED,ADVICE PROVIDED,COS
249458,2018-09-26 13:30:00,BLACK BEAR,PORT COQUITLAM,1,0,49.2779381,-122.7522867,PETS,LIVESTOCK/PETS - KILLED/INJURED,SHORT-DISTANCE RELOCATION,COS
249318,2018-09-26 13:28:01,BLACK BEAR,SOOKE,1,0,48.4111502,-123.7085915,RESIDENTIAL - FRUIT TREES/BERRIES,FOOD CONDITIONED,ADVICE PROVIDED,COS
249317,2018-09-26 13:12:43,BLACK BEAR,PRINCE GEORGE,1,0,53.9130556,-122.7452778,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249315,2018-09-26 13:12:12,BLACK BEAR,CAMPBELL RIVER,1,0,50.0208397,-125.2934345,NOT APPLICABLE,SIGHTINGS,ADVICE PROVIDED,COS
249316,2018-09-26 13:06:00,BLACK BEAR,TIELAKE,1,0,49.4219794,-115.3126748,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
249313,2018-09-26 12:56:26,BLACK BEAR,PARKSVILLE,1,0,49.3180556,-124.3113889,NOT APPLICABLE,SIGHTINGS,NOT SPECIFIED,COS
